first_name,last_name,address_lane,city,zip_code,amount
Aleksandr,Nikipelov,10Boise AleksandrNikipelov,Boise,83709,2454.00
Aleksey,Bukhantsov,1038.3 AlekseyBukhantsov,Boise,83714,4578.00
Andrey,Boyarchuk,100 AndreyBoyarchuk,Boise,83705,4878.00
Cipriano,Martinez,100 CiprianoMartinez,Boise,83705,6394.00
Eduardo,Martinez,100 EduardoMartinez,Boise,83703,7606.00
Elizabeth,Meskenas,100 ElizabethMeskenas,Boise,83702,8818.00
Erasmo,Munoz,1011.8 ErasmoMunoz,Boise,83709,10030.00
Igor,Bukhantsov,100 IgorBukhantsov,Boise,83714,11242.00
Juan,Martinez,100 JuanMartinez,Boise,83705,12454.00
Kevin,George,1036.3 KevinGeorge,Boise,83705,13666.00
Luis,Martinez,100 LuisMartinez,Boise,83703,14878.00
Maksim,Rezanovich,1044 MaksimRezanovich,Boise,83702,16090.00
MIkhail,Kolodchenko,1036 MIkhailKolodchenko,Boise,83709,17302.00
Mikhail,Nikipelov,1043.5 MikhailNikipelov,Boise,83714,18514.00
Nikolay,Bukhantsov,1038.3 NikolayBukhantsov,Boise,83705,19726.00
Oleg,Chervak,100 OlegChervak,Boise,83705,20938.00
Oleksand,Dashkel,1050.8 OleksandDashkel,Boise,83703,22150.00
Olga,Bukhantsov,1036.8 OlgaBukhantsov,Boise,83702,23362.00
Peter,Borul,1043.5 PeterBorul,Boise,83709,24574.00
Preston,George,1033.5 PrestonGeorge,Boise,83714,25786.00
Ruvim,Borul,1035.7 RuvimBorul,Boise,83705,26998.00
Sergii,Annenkov,100 SergiiAnnenkov,Boise,83705,28210.00
VYACHESLAV,TRUSOV,100 VYACHESLAVTRUSOV,Boise,83703,29422.00
Yevgeniy,Krivhcuk,1049 YevgeniyKrivhcuk,Boise,83702,30634.00
